generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize
570,7423,4425,386445,77106.8,76393.6,6.55037
571,7436,2590,180482,52700.4,40259.8,6.58566
572,7449,4606,313773,53785.2,67863.6,6.56595
573,7462,415,275562,55164.5,59994.3,6.52464
574,7475,1566,169474,58611.3,50175.6,6.56955
575,7488,750,299127,63940.5,76071.1,6.50474
576,7501,796,323302,54932.9,67717.7,6.43138
577,7514,3396,125433,41469.6,34466.5,6.45305
578,7527,701,230747,55498.2,49988.7,6.39093
579,7540,839,382943,89438.9,96743.7,6.14512
580,7553,2283,243659,65770.9,60962.7,5.92603
581,7566,1999,237681,81748.8,65929.9,5.88234
582,7579,155,236854,81821,59811.2,5.68853
583,7592,1930,221486,97643.3,68080.1,5.52693
584,7605,69,181835,59989.3,55276.7,5.57797
585,7618,6430,221425,79666.6,63312.8,5.54422
586,7631,2327,213137,58171.4,59039,5.54071
587,7644,1612,163202,63837.7,49951.2,5.51227
588,7657,5931,214523,72368.9,57948.8,5.58268
589,7670,584,519395,47991.6,92789.7,5.53375
590,7683,677,286992,44666.1,58467.5,5.64228
591,7696,887,158924,50290,49955.1,5.60406
592,7709,69,142882,40447.1,40732.7,5.46934
593,7722,439,207667,48008,46731,5.46563
594,7735,3653,219755,49548,50017.9,5.48378
595,7748,722,123865,32612.4,32987.7,5.51514
596,7761,4182,158021,37453.2,36757.4,5.5001
597,7774,2288,129762,30466.1,29441.6,5.50383
598,7787,2030,205327,50518.9,47360.7,5.50121
599,7800,4489,251750,68838,65800.2,5.52036
600,7813,5303,178607,46248.1,45472.4,5.50062
601,7826,943,274495,64148.4,60672.7,5.52143
602,7839,2843,227827,48752.4,58122.9,5.54077
603,7852,1388,243961,74433.9,62973,5.6674
604,7865,3198,217721,63096.3,60166.6,5.69051
605,7878,1864,310404,62833.3,61260.1,5.88045
606,7891,1684,318434,56700.9,76174.1,5.88198
607,7904,272,360375,61259.1,77473.5,5.98545
608,7917,398,319744,78591.1,87336.1,5.87803
609,7930,2262,179917,61759.6,52157.7,5.89621
610,7943,6346,192163,66271.1,54666.1,6.06962
611,7956,2451,202225,73266.9,58203.8,6.14297
612,7969,1187,287138,85842.1,76930.6,6.0991
613,7982,463,171446,55825.3,54694.3,6.09257
614,7995,3044,345792,82691,80514.3,6.05075
615,8008,185,334445,107487,85015.6,5.82869
