generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize
575,7488,47,5402,1281.87,1256.23,6.68878
576,7501,30,5390,1356.73,1225.16,6.5452
577,7514,32,5223,1328.1,1233.96,6.47261
578,7527,78,5947,1668.57,1349.88,6.49184
579,7540,73,5806,1481.73,1338.73,6.44568
580,7553,178,5510,1587.2,1439.12,6.24325
581,7566,59,4436,1182.07,1174.29,6.22167
582,7579,193,2620,1092.77,807.879,6.15342
583,7592,113,7364,1307.43,1409.91,6.20103
584,7605,133,5094,1523.97,1322.36,6.10551
585,7618,59,4508,1507.8,1293.81,6.02028
586,7631,142,7133,1165.97,1399.01,6.05987
587,7644,57,5291,1111.53,1093.38,6.23943
588,7657,202,5606,1491.9,1323.38,6.56024
589,7670,105,3976,1314.5,1085.82,6.76768
590,7683,155,3831,1253.73,1083.67,6.79695
591,7696,127,8076,1593.1,1527.78,6.71908
592,7709,75,4102,1106.4,984.588,6.71041
593,7722,165,3712,1285.13,1033.38,6.78136
594,7735,95,4601,1086.5,920.185,6.92151
595,7748,54,2144,913.967,604.682,7.15062
596,7761,125,6433,1052.3,1281.48,7.14491
597,7774,108,3224,1277,981.022,7.07861
598,7787,96,3624,788.2,743.632,7.12151
599,7800,115,10554,1735.83,1986.7,6.84375
600,7813,195,5363,1273.9,1198.94,6.64724
601,7826,331,5112,1762.9,1440.79,6.38429
602,7839,80,3677,1444.4,980.569,6.07424
603,7852,45,5549,1561.1,1371.65,5.96645
604,7865,233,4760,1810.13,1368.99,5.99671
605,7878,78,11153,2243.33,2135.76,6.17038
606,7891,21,6740,1918.9,1798.51,6.21635
607,7904,120,7484,1623.67,1532.95,6.13135
608,7917,158,7157,2175.93,2008.71,5.7544
609,7930,133,3749,1587.53,1174.66,5.61181
610,7943,150,6049,1434.77,1310.25,5.38505
611,7956,129,7542,2057.7,1966.75,5.2114
612,7969,134,7966,1805.87,1748.87,5.02571
613,7982,123,8201,2233.07,2355.72,5.0374
614,7995,199,4387,1477.83,1066.19,5.00326
615,8008,172,5172,1923.1,1485.12,5.00406
